product_id,category_id
P5453,SHIRT
P5453,SKIRT
P5454,LONGSLEEVE
P5454,DRESS
P5454,SHIRT
P5455,DRESS
P5456,DRESS
P5457,DRESS
P5457,SHIRT
P5458,DRESS
P5459,DRESS
P5459,SHIRT
P5460,LONGSLEEVE
P5460,DRESS
P5460,SHIRT
P5461,DRESS
P5462,DRESS
P5463,DRESS
P5464,DRESS
P5464,BODY
P5465,DRESS
P5466,DRESS
P5467,DRESS
P5468,PANTS
P5468,DRESS
P5468,SHIRT
P5469,DRESS
P5470,DRESS
P5470,BODY
P5471,DRESS
P5472,DRESS
P5473,DRESS
P5474,DRESS
P5475,DRESS
P5476,DRESS
P5476,BODY
P5476,SKIRT
P5477,DRESS
P5477,SKIRT
P5478,DRESS
P5478,SKIRT
P5479,DRESS
P5480,DRESS
P5481,DRESS
P5481,SKIRT
P5482,LONGSLEEVE
P5482,DRESS
P5483,DRESS
P5484,DRESS
P5485,DRESS
P5486,DRESS
P5487,DRESS
P5487,SKIRT
P5488,DRESS
P5488,SHIRT
P5488,OUTWEAR
P5489,DRESS
P5490,DRESS
P5490,SKIRT
P5491,DRESS
P5491,SKIRT
P5492,DRESS
P5492,SKIRT
P5493,DRESS
P5494,DRESS
P5494,SET
P5495,DRESS
P5496,DRESS
P5497,DRESS
P5497,SKIRT
P5498,LONGSLEEVE
P5498,DRESS
P5498,SHIRT
P5499,DRESS
P5500,DRESS
P5500,BODY
P5501,DRESS
P5501,SHIRT
P5502,DRESS
P5503,DRESS
P5503,SHIRT
P5504,DRESS
P5504,SKIRT
P5505,DRESS
P5505,SKIRT
P5506,DRESS
P5507,DRESS
P5508,DRESS
P5509,DRESS
P5510,DRESS
P5510,BODY
P5511,DRESS
P5511,BODY
P5512,DRESS
P5512,BODY
P5513,DRESS
P5514,DRESS
P5515,DRESS
P5516,DRESS
P5517,DRESS
P5517,SKIRT
P5518,DRESS
P5519,DRESS
P5519,SKIRT
P5520,DRESS
P5521,DRESS
P5522,DRESS
P5522,SKIRT
P5523,LONGSLEEVE
P5523,DRESS
P5524,DRESS
P5525,DRESS
P5525,BODY
P5526,DRESS
P5526,SKIRT
P5526,SET
P5527,DRESS
P5527,BODY
P5528,DRESS
P5529,SET
P5530,DRESS
P5530,SKIRT
P5531,DRESS
P5532,DRESS
P5532,SHIRT
P5533,DRESS
P5533,SKIRT
P5534,DRESS
P5534,SKIRT
P5535,PANTS
P5535,DRESS
P5535,BODY
P5536,DRESS
P5536,SHIRT
P5537,DRESS
P5537,BODY
P5538,DRESS
P5538,SHIRT
P5539,DRESS
P5540,DRESS
P5541,DRESS
P5542,DRESS
P5542,BODY
P5543,LONGSLEEVE
P5543,DRESS
P5544,DRESS
P5545,DRESS
P5545,SKIRT
P5546,DRESS
P5546,SET
P5547,DRESS
P5548,DRESS
P5549,DRESS
P5550,DRESS
P5550,SHIRT
P5550,SKIRT
P5551,DRESS
P5551,SHIRT
P5551,SKIRT
P5552,DRESS
P5553,DRESS
P5554,PANTS
P5554,DRESS
P5555,DRESS
P5556,DRESS
P5557,DRESS
P5557,SHIRT
P5558,DRESS
P5559,DRESS
P5560,DRESS
P5561,DRESS
P5561,SKIRT
P5562,DRESS
P5562,SHIRT
P5563,DRESS
P5564,DRESS
P5564,SKIRT
P5565,DRESS
P5565,SKIRT
P5566,DRESS
P5567,DRESS
P5568,DRESS
P5568,SKIRT
P5569,DRESS
P5569,SKIRT
P5570,DRESS
P5570,SKIRT
P5571,DRESS
P5571,SHIRT
P5571,SKIRT
P5572,DRESS
P5573,DRESS
P5573,BODY
P5574,DRESS
P5575,DRESS
P5575,SET
P5576,DRESS
P5576,BODY
P5576,SET
P5577,DRESS
P5578,DRESS
P5579,DRESS
P5580,DRESS
P5581,DRESS
P5581,SKIRT
P5582,DRESS
P5582,BODY
P5583,DRESS
P5584,DRESS
P5585,DRESS
P5586,DRESS
P5586,SKIRT
P5587,DRESS
P5587,BODY
P5587,SET
P5588,DRESS
P5589,DRESS
P5589,SHIRT
P5589,HAT
P5590,DRESS
P5590,SHIRT
P5590,SKIRT
P5591,DRESS
P5592,DRESS
P5592,SKIRT
P5593,DRESS
P5593,SKIRT
P5594,DRESS
P5595,DRESS
P5596,DRESS
P5597,DRESS
P5597,SET
P5598,NOT_SURE
P5598,DRESS
P5598,SHIRT
P5599,DRESS
P5599,BODY
P5600,DRESS
P5600,BODY
P5601,DRESS
P5602,DRESS
P5603,DRESS
P5604,DRESS
P5605,DRESS
P5606,DRESS
P5607,DRESS
P5608,DRESS
P5609,DRESS
P5609,BODY
P5610,DRESS
P5610,SKIRT
P5611,DRESS
P5612,DRESS
P5612,BODY
P5613,DRESS
P5613,SKIRT
P5614,DRESS
P5615,DRESS
P5616,DRESS
P5617,DRESS
P5617,SKIRT
P5618,DRESS
P5619,LONGSLEEVE
P5619,DRESS
P5619,SHIRT
P5620,DRESS
P5621,DRESS
P5622,DRESS
P5623,DRESS
P5623,BODY
P5624,DRESS
P5624,SKIRT
P5625,DRESS
P5625,SHIRT
P5625,SKIRT
P5626,DRESS
P5627,DRESS
P5628,DRESS
P5629,DRESS
P5630,DRESS
P5631,DRESS
P5632,DRESS
P5632,SKIRT
P5633,DRESS
P5634,DRESS
P5635,DRESS
P5635,SET
P5636,DRESS
P5636,SHIRT
P5636,BODY
P5637,DRESS
P5637,BODY
P5638,DRESS
P5639,DRESS
P5640,DRESS
P5640,SHIRT
P5641,DRESS
P5642,DRESS
P5643,DRESS
P5643,BODY
P5644,DRESS
P5645,DRESS
P5646,DRESS
P5646,BODY
P5647,DRESS
P5648,DRESS
P5649,DRESS
P5649,SET
P5650,DRESS
P5650,SET
P5651,DRESS
P5652,SET
P5653,SET
P5654,LONGSLEEVE
P5654,SET
P5655,LONGSLEEVE
P5655,SET
P5656,SET
P5657,SHIRT
P5657,SET
P5658,PANTS
P5658,SHIRT
P5658,SET
P5659,SET
P5660,SET
P5661,PANTS
P5661,SHIRT
P5661,SET
P5662,SET
P5663,SET
P5664,NOT_SURE
P5664,PANTS
P5664,SHIRT
P5665,SET
P5666,SET
P5667,SET
P5668,PANTS
P5668,SET
P5669,SET
P5670,PANTS
P5670,SET
P5671,SET
P5672,SET
P5673,SET
P5674,NOT_SURE
P5674,PANTS
P5674,SHIRT
P5675,SET
P5676,SHIRT
P5676,SET
P5677,PANTS
P5677,SET
P5678,NOT_SURE
P5678,PANTS
P5678,SHIRT
P5679,PANTS
P5679,SHIRT
P5679,SET
P5680,PANTS
P5680,SHIRT
P5680,SET
P5681,PANTS
P5681,SHIRT
P5681,SET
P5682,SET
P5683,PANTS
P5683,SHIRT
P5683,SET
P5684,SET
P5685,PANTS
P5685,SET
P5686,SET
P5687,NOT_SURE
P5687,PANTS
P5687,SHIRT
P5688,SET
P5689,SHIRT
P5689,SET
P5690,PANTS
P5690,SET
P5691,SET
P5692,SET
P5693,SET
P5694,SET
P5695,SET
P5696,SET
P5697,SET
P5698,SET
P5699,PANTS
P5699,SHIRT
P5699,SET
P5700,NOT_SURE
P5700,DRESS
P5700,SHIRT
P5701,SET
P5702,SET
P5703,SET
P5704,SET
P5705,SET
P5706,SHIRT
P5706,SET
P5707,SET
P5708,SET
P5709,NOT_SURE
P5710,PANTS
P5710,SHIRT
P5710,SET
P5711,SET
P5712,PANTS
P5712,SET
P5713,SET
P5714,SET
P5715,NOT_SURE
P5715,PANTS
P5715,SHIRT
P5716,NOT_SURE
P5716,PANTS
P5716,SHIRT
P5717,SET
P5718,SET
P5719,PANTS
P5719,SHIRT
P5719,SET
P5720,SET
P5721,SET
P5722,PANTS
P5722,SHIRT
P5722,SET
P5723,SET
P5724,SET
P5725,SET
P5726,SET
P5727,PANTS
P5727,SHIRT
P5727,SET
P5728,SET
P5729,SET
P5730,SET
P5731,SET
P5732,SET
P5733,SET
P5734,SET
P5735,SET
P5736,SET
P5737,NOT_SURE
P5737,PANTS
P5737,SHIRT
P5738,PANTS
P5738,SHIRT
P5738,SET
P5739,PANTS
P5739,SET
P5740,SET
P5741,PANTS
P5741,SHIRT
P5741,SET
P5742,PANTS
P5742,SHIRT
P5742,SET
P5743,SHIRT
P5743,SET
P5744,SHIRT
P5744,SET
P5745,SET
P5746,SET
P5747,SET
P5748,PANTS
P5748,SHIRT
P5748,SET
P5749,PANTS
P5749,SET
P5750,SET
P5751,SET
P5752,PANTS
P5752,SHIRT
P5752,SET
P5753,SET
P5754,PANTS
P5754,SHIRT
P5754,SET
P5755,SET
P5756,PANTS
P5756,SET
P5757,PANTS
P5757,SET
P5758,SET
P5759,PANTS
P5759,SHIRT
P5759,SET
P5760,SHIRT
P5760,SET
P5761,SET
P5762,PANTS
P5762,SHIRT
P5762,SET
P5763,PANTS
P5763,SET
P5764,DRESS
P5764,SHIRT
P5764,OUTWEAR
P5765,NOT_SURE
P5765,PANTS
P5765,SHIRT
P5766,NOT_SURE
P5766,PANTS
P5766,SHIRT
P5767,LONGSLEEVE
P5767,SET
P5768,PANTS
P5768,SHIRT
P5768,SET
P5769,DRESS
P5769,SHIRT
P5769,SKIRT
P5770,PANTS
P5770,SHIRT
P5770,SHORTS
P5771,PANTS
P5771,SET
P5772,PANTS
P5772,SHIRT
P5772,SHORTS
P5773,PANTS
P5773,SHIRT
P5773,SET
P5774,SET
P5775,SET
P5776,SET
P5777,SET
P5778,NOT_SURE
P5778,DRESS
P5778,SHIRT
P5779,SET
P5780,PANTS
P5780,SHIRT
P5780,SET
P5781,DRESS
P5781,SHIRT
P5781,OUTWEAR
P5782,PANTS
P5782,SET
P5783,PANTS
P5783,SET
P5784,NOT_SURE
P5784,PANTS
P5784,SHIRT
P5785,SET
P5786,PANTS
P5786,SET
P5787,SET
P5788,PANTS
P5788,SET
P5789,SET
P5790,PANTS
P5790,LONGSLEEVE
P5790,SHIRT
P5791,DRESS
P5791,SHIRT
P5791,OUTWEAR
P5792,SET
P5793,SET
P5794,SET
P5795,SET
P5796,SET
P5797,NOT_SURE
P5797,DRESS
P5797,SHIRT
P5798,PANTS
P5798,DRESS
P5798,SET
P5799,PANTS
P5799,SHIRT
P5799,SET
P5800,NOT_SURE
P5800,PANTS
P5800,SHIRT
P5801,SET
P5802,SET
P5803,PANTS
P5803,LONGSLEEVE
P5803,SHIRT
P5804,NOT_SURE
P5804,DRESS
P5804,SHIRT
P5805,SHIRT
P5805,SET
P5806,PANTS
P5806,SHIRT
P5806,SHORTS
P5807,SET
P5808,PANTS
P5808,SHIRT
P5808,SET
P5809,DRESS
P5809,SHIRT
P5809,SKIRT
P5810,PANTS
P5810,SET
P5811,PANTS
P5811,SHIRT
P5811,SET
P5812,PANTS
P5812,SET
P5813,SET
P5814,LONGSLEEVE
P5814,DRESS
P5814,SHIRT
P5815,SET
P5816,SET
P5817,SET
P5818,PANTS
P5818,SHIRT
P5818,HOODIE
P5819,SET
P5820,SET
P5821,PANTS
P5821,SHIRT
P5821,SET
P5822,NOT_SURE
P5822,SHIRT
P5822,SET
P5823,SET
P5824,SHIRT
P5824,SET
P5825,PANTS
P5825,SHIRT
P5825,SHORTS
P5826,SET
P5827,PANTS
P5827,SHIRT
P5827,SHORTS
P5828,NOT_SURE
P5828,PANTS
P5828,SHIRT
P5829,SET
P5830,PANTS
P5830,SET
P5831,SET
P5832,PANTS
P5832,SHIRT
P5832,SET
P5833,SET
P5834,PANTS
P5834,SET
P5835,SET
P5836,SET
P5837,SET
P5838,SET
P5839,PANTS
P5839,SHIRT
P5839,SET
P5840,PANTS
P5840,SHIRT
P5840,SET
P5841,PANTS
P5841,SET
P5842,NOT_SURE
P5842,PANTS
P5842,SHIRT
P5843,PANTS
P5843,SET
P5844,PANTS
P5844,SHIRT
P5844,SET
P5845,PANTS
P5845,SET
P5846,PANTS
P5846,SET
P5847,PANTS
P5847,SHIRT
P5847,SET
P5848,SET
P5849,SET
P5850,SHIRT
P5850,SET
P5851,PANTS
P5851,SHIRT
P5851,SET
P5852,SET
P5853,SET
P5854,SET
P5855,PANTS
P5855,SHIRT
P5855,SET
P5856,SHIRT
P5856,SET
P5857,SET
P5858,SET
P5859,PANTS
P5859,SHIRT
P5859,SET
P5860,NOT_SURE
P5860,PANTS
P5860,SHIRT
P5861,SET
P5862,SET
P5863,PANTS
P5863,SET
P5864,SET
P5865,PANTS
P5865,SET
P5866,SET
P5867,PANTS
P5867,SHIRT
P5867,SET
P5868,PANTS
P5868,SHIRT
P5868,SET
P5869,PANTS
P5869,SHIRT
P5869,SET
P5870,PANTS
P5870,SHIRT
P5870,SET
P5871,SET
P5872,LONGSLEEVE
P5872,SET
P5873,PANTS
P5873,SET
P5874,PANTS
P5874,SHIRT
P5874,SHORTS
P5875,PANTS
P5875,DRESS
P5875,SHIRT
P5876,NOT_SURE
P5876,PANTS
P5876,SHIRT
P5877,PANTS
P5877,SHIRT
P5877,SET
P5878,SHIRT
P5878,SET
P5879,NOT_SURE
P5879,PANTS
P5879,SHIRT
P5880,DRESS
P5880,SHIRT
P5880,SKIRT
P5881,PANTS
P5881,SHIRT
P5881,SHORTS
P5882,PANTS
P5882,SHIRT
P5882,SHORTS
P5883,SET
P5884,PANTS
P5884,LONGSLEEVE
P5884,SET
P5885,PANTS
P5885,SET
P5886,PANTS
P5886,SHIRT
P5886,SET
P5887,SET
P5888,SET
P5889,HAT
P5889,SET
P5890,PANTS
P5890,SHIRT
P5890,SET
P5891,SET
P5892,SET
P5893,PANTS
P5893,SET
P5894,PANTS
P5894,SHIRT
P5894,SET
P5895,SET
P5896,DRESS
P5896,SHIRT
P5896,SKIRT
P5897,SET
P5898,DRESS
P5898,SKIRT
P5898,SET
P5899,SET
P5900,PANTS
P5900,SHORTS
P5900,SET
P5901,PANTS
P5901,SHIRT
P5901,SHORTS
P5902,SET
P5903,SET
P5904,PANTS
P5904,SET
P5905,SET
P5906,SHIRT
P5906,SET
P5907,SET
P5908,PANTS
P5908,SET
P5909,SET
P5910,SHIRT
P5910,SET
P5911,NOT_SURE
P5911,PANTS
P5911,SHIRT
P5912,SET
P5913,PANTS
P5913,SHIRT
P5913,SHORTS
P5914,SET
P5915,SET
P5916,SET
P5917,SET
P5918,NOT_SURE
P5918,PANTS
P5918,SHIRT
P5919,SET
P5920,PANTS
P5920,SHIRT
P5920,SET
P5921,PANTS
P5921,SET
P5922,PANTS
P5922,SET
P5923,SET
P5924,SET
P5925,PANTS
P5925,SET
P5926,SET
P5927,PANTS
P5927,SHIRT
P5927,SHORTS
P5928,SET
P5929,PANTS
P5929,SHIRT
P5929,SET
P5930,NOT_SURE
P5930,DRESS
P5930,SHIRT
P5931,SET
P5932,SET
P5933,SET
P5934,SET
P5935,SET
P5936,SET
P5937,SET
P5938,SET
P5939,SET
P5940,PANTS
P5940,SHORTS
P5940,SET
P5941,PANTS
P5941,SHIRT
P5941,SHORTS
P5942,SET
P5943,SET
P5944,PANTS
P5944,SHIRT
P5944,SET
P5945,PANTS
P5945,SHIRT
P5945,SET
P5946,SET
P5947,SET
P5948,SET
P5949,DRESS
P5949,SHIRT
P5949,SET
P5950,SET
P5951,SHIRT
P5951,SET
P5952,PANTS
P5952,SHIRT
P5952,SET
P5953,PANTS
P5953,SHORTS
P5953,SKIRT
P5954,SET
P5955,SET
P5956,PANTS
P5956,SHIRT
P5956,SET
P5957,PANTS
P5957,SET
P5958,PANTS
P5958,SHIRT
P5958,SET
P5959,SET
P5960,NOT_SURE
P5960,DRESS
P5960,SHIRT
P5961,PANTS
P5961,SET
P5962,PANTS
P5962,SHIRT
P5962,SET
P5963,SET
P5964,SET
P5965,NOT_SURE
P5965,PANTS
P5965,SHIRT
P5966,SET
P5967,HAT
P5967,SET
P5968,SET
P5969,PANTS
P5969,SHIRT
P5969,SHORTS
P5970,PANTS
P5970,SET
P5971,NOT_SURE
P5971,PANTS
P5971,SHIRT
P5972,PANTS
P5972,SET
P5973,PANTS
P5973,SET
P5974,PANTS
P5974,SHORTS
P5974,SET
P5975,SET
P5976,PANTS
P5976,SHIRT
P5976,SET
P5977,PANTS
P5977,SHIRT
P5977,SHORTS
P5978,PANTS
P5978,SET
P5979,LONGSLEEVE
P5979,SET
P5980,PANTS
P5980,SHIRT
P5980,SET
P5981,SHIRT
P5981,SET
P5982,PANTS
P5982,SHIRT
P5982,SET
P5983,PANTS
P5983,SHIRT
P5983,SET
P5984,PANTS
P5984,SHIRT
P5984,HOODIE
P5985,SET
P5986,PANTS
P5986,SET
P5987,PANTS
P5987,SHIRT
P5987,SET
P5988,SET
P5989,SET
P5990,SET
P5991,PANTS
P5991,SET
P5992,PANTS
P5992,SHIRT
P5992,SET
P5993,DRESS
P5993,SHIRT
P5993,SKIRT
P5994,PANTS
P5994,SHORTS
P5994,SET
P5995,NOT_SURE
P5995,PANTS
P5995,SHIRT
P5996,DRESS
P5996,SHIRT
P5996,SKIRT
P5997,PANTS
P5997,SET
P5998,PANTS
P5998,SHIRT
P5998,SET
P5999,NOT_SURE
P5999,PANTS
P5999,SHIRT
P6000,SET
P6001,PANTS
P6001,SHIRT
P6001,SET
P6002,SET
P6003,SET
P6004,PANTS
P6004,SET
P6005,PANTS
P6005,SHIRT
P6005,SET
P6006,PANTS
P6006,SHIRT
P6006,SHORTS
P6007,SET
P6008,PANTS
P6008,SET
P6009,SET
P6010,PANTS
P6010,SHIRT
P6010,SET
P6011,PANTS
P6011,SET
P6012,SET
P6013,PANTS
P6013,SET
P6014,SET
P6015,SET
P6016,SET
P6017,PANTS
P6017,SHORTS
P6017,SET
P6018,SET
P6019,SET
P6020,PANTS
P6020,SHIRT
P6020,SET
P6021,SET
P6022,NOT_SURE
P6022,SET
P6023,PANTS
P6023,SHIRT
P6023,SET
P6024,NOT_SURE
P6024,DRESS
P6024,SHIRT
P6025,PANTS
P6025,SET
P6026,PANTS
P6026,SET
P6027,PANTS
P6027,SHIRT
P6027,SET
P6028,PANTS
P6028,SET
P6029,PANTS
P6029,SHIRT
P6029,SET
P6030,SET
P6031,PANTS
P6031,SHIRT
P6031,SET
P6032,PANTS
P6032,SET
P6033,PANTS
P6033,SET
P6034,PANTS
P6034,SHIRT
P6034,SET
P6035,PANTS
P6035,SHIRT
P6035,SET
P6036,NOT_SURE
P6036,PANTS
P6036,SHIRT
P6037,SET
P6038,SET
P6039,SET
P6040,SHIRT
P6040,SET
P6041,PANTS
P6041,SHIRT
P6041,SHORTS
P6042,PANTS
P6042,SHIRT
P6042,SET
P6043,PANTS
P6043,SHIRT
P6043,SET
P6044,NOT_SURE
P6044,PANTS
P6044,SHIRT
P6045,SET
P6046,DRESS
P6046,SHIRT
P6046,SKIRT
P6047,PANTS
P6047,SHIRT
P6047,SHORTS
P6048,DRESS
P6048,SHIRT
P6048,SKIRT
P6049,PANTS
P6049,SHIRT
P6049,SET
P6050,PANTS
P6050,SHIRT
P6050,SHORTS
P6051,LONGSLEEVE
P6051,SET
P6052,SET
P6053,SET
P6054,SHIRT
P6054,SET
P6055,SET
P6056,NOT_SURE
P6056,DRESS
P6056,SHIRT
P6057,PANTS
P6057,SHORTS
P6057,SET
P6058,SET
P6059,PANTS
P6059,SHORTS
P6059,SET
P6060,SET
P6061,PANTS
P6061,SHIRT
P6061,SET
P6062,PANTS
P6062,SET
P6063,PANTS
P6063,SHIRT
P6063,SET
P6064,SET
P6065,SET
P6066,SET
P6067,PANTS
P6067,SET
P6068,SET
P6069,SET
P6070,PANTS
P6070,SHIRT
P6070,SHORTS
P6071,PANTS
P6071,SET
P6072,NOT_SURE
P6072,PANTS
P6072,SHIRT
P6073,SET
P6074,PANTS
P6074,SHIRT
P6074,SET
P6075,PANTS
P6075,SHIRT
P6075,SHORTS
P6076,PANTS
P6076,SHIRT
P6076,SET
P6077,PANTS
P6077,SHIRT
P6077,SET
P6078,PANTS
P6078,SHIRT
P6078,SET
P6079,NOT_SURE
P6079,PANTS
P6079,SHIRT
P6080,SET
P6081,PANTS
P6081,SET
P6082,SET
P6083,SET
P6084,NOT_SURE
P6084,PANTS
P6084,SHIRT
P6085,PANTS
P6085,SHIRT
P6085,SHORTS
P6086,PANTS
P6086,SHIRT
P6086,SET
P6087,PANTS
P6087,SET
P6088,PANTS
P6088,SHIRT
P6088,SET
P6089,PANTS
P6089,SHIRT
P6089,SET
P6090,PANTS
P6090,LONGSLEEVE
P6090,SHIRT
P6091,SET
P6092,SET
P6093,SET
P6094,SET
P6095,SET
P6096,PANTS
P6096,SHIRT
P6096,SET
P6097,SET
P6098,NOT_SURE
P6098,SHIRT
P6098,SET
P6099,PANTS
P6099,SET
P6100,SET
P6101,PANTS
P6101,SHIRT
P6101,SHORTS
P6102,NOT_SURE
P6102,PANTS
P6102,SHIRT
P6103,PANTS
P6103,SHIRT
P6104,SET
P6105,PANTS
P6105,SET
P6106,NOT_SURE
P6106,PANTS
P6106,SHIRT
P6107,PANTS
P6107,SET
P6108,PANTS
P6108,SHIRT
P6108,SHORTS
P6109,DRESS
P6109,SET
P6110,PANTS
P6110,SHIRT
P6110,SHORTS
P6111,PANTS
P6111,SHIRT
P6111,SET
P6112,PANTS
P6112,SHIRT
P6112,SKIRT
P6113,PANTS
P6113,SHORTS
P6113,SET
P6114,SET
P6115,NOT_SURE
P6115,PANTS
P6115,SHIRT
P6116,SET
P6117,SET
P6118,SET
P6119,PANTS
P6119,SHIRT
P6119,SHORTS
P6120,SET
P6121,SET
P6122,PANTS
P6122,SHIRT
P6122,UNDERSHIRT
P6123,SET
P6124,PANTS
P6124,SET
P6125,SHIRT
P6125,SET
P6126,SET
P6127,SET
P6128,SET
P6129,PANTS
P6129,SHIRT
P6129,SHORTS
P6130,SET
P6131,SHIRT
P6131,SET
P6132,PANTS
P6132,SHIRT
P6132,SET
P6133,SHIRT
P6133,SET
P6134,PANTS
P6134,SHIRT
P6134,SET
P6135,SET
P6136,SET
P6137,PANTS
P6137,SHIRT
P6137,SET
P6138,SET
P6139,NOT_SURE
P6139,PANTS
P6139,SHIRT
P6140,SET
P6141,PANTS
P6141,SHIRT
P6141,SET
P6142,PANTS
P6142,SET
P6143,PANTS
P6143,SHIRT
P6143,SET
P6144,PANTS
P6144,SHIRT
P6144,SHORTS
P6145,NOT_SURE
P6145,PANTS
P6145,SHIRT
P6146,PANTS
P6146,SHIRT
P6146,SHORTS
P6147,PANTS
P6147,SHIRT
P6147,SET
P6148,PANTS
P6148,SHIRT
P6148,SET
P6149,PANTS
P6149,SET
P6150,SET
P6151,PANTS
P6151,SET
P6152,NOT_SURE
P6152,PANTS
P6152,SHIRT
P6153,PANTS
P6153,LONGSLEEVE
P6153,SHIRT
P6154,PANTS
P6154,SHIRT
P6154,SET
P6155,PANTS
P6155,SHIRT
P6155,SET
P6156,LONGSLEEVE
P6156,SET
P6157,SET
P6158,SET
P6159,SET
P6160,SET
P6161,SET
P6162,PANTS
P6162,SHIRT
P6162,SET
P6163,SET
P6164,SET
P6165,PANTS
P6165,SHIRT
P6165,SHORTS
P6166,SET
P6167,PANTS
P6167,SET
P6168,SET
P6169,PANTS
P6169,SHIRT
P6169,SET
P6170,SET
P6171,PANTS
P6171,SET
P6172,SET
P6173,PANTS
P6173,SHIRT
P6173,SET
P6174,SET
P6175,SET
P6176,NOT_SURE
P6176,PANTS
P6176,SHIRT
P6177,SET
P6178,PANTS
P6178,SHIRT
P6178,SHORTS
P6179,SET
P6180,SET
P6181,SET
P6182,PANTS
P6182,SHIRT
P6182,SHORTS
P6183,SET
P6184,PANTS
P6184,SHIRT
P6184,SET
P6185,PANTS
P6185,SET
P6186,PANTS
P6186,SET
P6187,SHIRT
P6187,HOODIE
P6187,OUTWEAR
P6188,SET
P6189,SET
P6190,PANTS
P6190,SET
P6191,PANTS
P6191,SHORTS
P6191,SET
P6192,PANTS
P6192,SHORTS
P6192,SET
P6193,DRESS
P6193,SET
P6194,SET
P6195,PANTS
P6195,SHIRT
P6195,SET
P6196,PANTS
P6196,SHORTS
P6196,SET
P6197,PANTS
P6197,SET
P6198,NOT_SURE
P6198,PANTS
P6198,SHIRT
P6199,PANTS
P6199,SET
P6200,PANTS
P6200,SET
P6201,SET
P6202,PANTS
P6202,SET
P6203,PANTS
P6203,SHIRT
P6203,SHORTS
P6204,LONGSLEEVE
P6204,SET
P6205,PANTS
P6205,LONGSLEEVE
P6205,SHIRT
P6206,PANTS
P6206,SHIRT
P6206,HAT
P6207,SET
P6208,PANTS
P6208,SET
P6209,PANTS
P6209,SHIRT
P6209,SET
P6210,SET
P6211,SET
P6212,PANTS
P6212,SHIRT
P6212,SHORTS
P6213,PANTS
P6213,SHIRT
P6213,SET
P6214,SET
P6215,SET
P6216,SET
P6217,PANTS
P6217,LONGSLEEVE
P6217,SHIRT
P6218,PANTS
P6218,SHIRT
P6218,SHORTS
P6219,SET
P6220,SET
P6221,PANTS
P6221,SET
P6222,PANTS
P6222,SHIRT
P6222,SHORTS
P6223,SET
P6224,SET
P6225,SET
P6226,PANTS
P6226,SHORTS
P6226,SET
P6227,PANTS
P6227,SHIRT
P6227,UNDERSHIRT
P6228,PANTS
P6228,SHIRT
P6228,SET
P6229,PANTS
P6229,SET
P6230,SET
P6231,PANTS
P6231,SHORTS
P6231,SET
P6232,PANTS
P6232,SET
P6233,PANTS
P6233,SHORTS
P6233,SET
P6234,PANTS
P6234,SHIRT
P6234,SHORTS
P6235,PANTS
P6235,SHIRT
P6235,SET
P6236,SET
P6237,SET
P6238,PANTS
P6238,SHIRT
P6238,SET
P6239,DRESS
P6239,SHIRT
P6239,SKIRT
P6240,SET
P6241,SET
P6242,PANTS
P6242,SHIRT
P6242,SET
P6243,SET
P6244,PANTS
P6244,SHORTS
P6244,SET
P6245,PANTS
P6245,SHIRT
P6245,SET
P6246,SET
P6247,NOT_SURE
P6247,SHIRT
P6247,SET
P6248,PANTS
P6248,SET
P6249,PANTS
P6249,LONGSLEEVE
P6249,SHIRT
P6250,SET
P6251,PANTS
P6251,LONGSLEEVE
P6251,SHIRT
P6252,SET
P6253,PANTS
P6253,SHIRT
P6253,SET
P6254,SHIRT
P6254,SET
P6255,SET
P6256,PANTS
P6256,SHIRT
P6256,SET
P6257,PANTS
P6257,SHIRT
P6257,SHORTS
P6258,DRESS
P6258,SHIRT
P6258,SKIRT
P6259,PANTS
P6259,SHIRT
P6259,SET
P6260,SET
P6261,NOT_SURE
P6261,DRESS
P6261,SHIRT
P6262,DRESS
P6262,SHIRT
P6262,SKIRT
P6263,SET
P6264,SET
P6265,SHIRT
P6265,OUTWEAR
P6265,SET
P6266,PANTS
P6266,SET
P6267,PANTS
P6267,SET
P6268,PANTS
P6268,DRESS
P6268,SHIRT
P6269,PANTS
P6269,SET
P6270,PANTS
P6270,SHIRT
P6270,SHORTS
P6271,DRESS
P6271,SHIRT
P6271,SKIRT
P6272,PANTS
P6272,LONGSLEEVE
P6272,SET
P6273,SET
P6274,PANTS
P6274,SHIRT
P6274,SET
P6275,PANTS
P6275,SHIRT
P6275,SET
P6276,SET
P6277,PANTS
P6277,SHIRT
P6277,SET
P6278,DRESS
P6278,SHIRT
P6278,OUTWEAR
P6279,DRESS
P6279,SHIRT
P6279,SKIRT
P6280,SET
P6281,DRESS
P6281,HAT
P6281,SKIRT
P6282,SET
P6283,SET
P6284,SET
P6285,SET
P6286,PANTS
P6286,LONGSLEEVE
P6286,SET
P6287,PANTS
P6287,SHIRT
P6287,SHORTS
P6288,PANTS
P6288,SHIRT
P6288,SHORTS
P6289,PANTS
P6289,SHIRT
P6289,SET
P6290,PANTS
P6290,LONGSLEEVE
P6290,SHIRT
P6291,PANTS
P6291,SHIRT
P6291,SET
P6292,DRESS
P6292,SHIRT
P6292,SET
P6293,SET
P6294,DRESS
P6294,SHIRT
P6294,OUTWEAR
P6295,SET
P6296,DRESS
P6296,SHIRT
P6296,OUTWEAR
P6297,DRESS
